Count,,Secili Rota,,POTC,,Reliability,,Robot Reliability ->,Robot 1,Robot 2,Robot 3,Robot 4,Robot 5,Robot 6,,Robot Zaman ->,Robot 1,Robot 2,Robot 3,Robot 4,Robot 5,Robot 6,,Robot Mesafe ->,Robot 1,Robot 2,Robot 3,Robot 4,Robot 5,Robot 6,,Ortalama Zaman,,Ortalama Mesafe,,Rota Secilme Miktari ->,Rota Numarasi,Secilme Miktari
70,,4228,,0.8152461816593843,,0.4053335652892353,,,0.986859289952283,0.9354798961701931,0.8923835593701566,0.8364397424233986,0.791591831244089,0.7430796230729241,,,0.2247685185185185,0.2613425925925925,0.10671296296296295,0.26041666666666663,0.10671296296296295,0.3168981481481481,,,0.971,1.129,0.46099999999999997,1.125,0.461,1.369,,00:12:46,,0.9193333333333333,,,4228,20
71,,3778,,0.8547120000297962,,0.4049108112404042,,,0.9866838274065087,0.9352843583177076,0.8923213794203504,0.8361977972129362,0.7914113672911883,0.743027846397772,,,0.2247685185185185,0.26041666666666663,0.10671296296296295,0.3168981481481481,0.2613425925925925,0.10671296296296295,,,0.971,1.125,0.46099999999999997,1.369,1.129,0.461,,00:12:46,,0.9193333333333333,,,3778,26
72,,4400,,0.8123212964665536,,0.40448849811480536,,,0.9864775866978809,0.9350711359147894,0.8920632701113422,0.8361395322028823,0.791270655180887,0.7429760733303411,,,0.26041666666666663,0.2613425925925925,0.3168981481481481,0.10671296296296295,0.2247685185185185,0.10671296296296295,,,1.125,1.129,1.369,0.461,0.971,0.46099999999999997,,00:12:46,,0.9193333333333334,,,4400,11
73,,4284,,0.8335448990179987,,0.4040666254525658,,,0.9862713890985337,0.9348006609824043,0.892001112478812,0.8359489124425435,0.791129968089051,0.74292430387038,,,0.26041666666666663,0.3168981481481481,0.10671296296296295,0.2613425925925925,0.2247685185185185,0.10671296296296295,,,1.125,1.369,0.46099999999999997,1.129,0.971,0.461,,00:12:46,,0.9193333333333333,,,4284,7
74,,4284,,0.833311665340442,,0.40364519279429145,,,0.9860652345994559,0.9345302642865152,0.8919389591773325,0.8357583361389385,0.7909893060112325,0.7428725380176372,,,0.26041666666666663,0.3168981481481481,0.10671296296296295,0.2613425925925925,0.2247685185185185,0.10671296296296295,,,1.125,1.369,0.46099999999999997,1.129,0.971,0.461,,00:12:46,,0.9193333333333333,,,4284,8
75,,4228,,0.8141666987221533,,0.4032241996810681,,,0.9858899132358898,0.9343172137989508,0.8918768102066018,0.8355836424967613,0.7909341910611323,0.7426576576820417,,,0.2247685185185185,0.2613425925925925,0.10671296296296295,0.26041666666666663,0.10671296296296295,0.3168981481481481,,,0.971,1.129,0.46099999999999997,1.125,0.461,1.369,,00:12:46,,0.9193333333333333,,,4228,21
76,,4400,,0.8114963169011515,,0.40280364565445986,,,0.9856838384744648,0.9341042118817879,0.8916188294919042,0.835525420280088,0.7907935637922638,0.7426059104088061,,,0.26041666666666663,0.2613425925925925,0.3168981481481481,0.10671296296296295,0.2247685185185185,0.10671296296296295,,,1.125,1.129,1.369,0.461,0.971,0.46099999999999997,,00:12:46,,0.9193333333333334,,,4400,12
77,,4228,,0.8137469840551301,,0.40238353025650886,,,0.9855085849227294,0.933891258523954,0.8915567028273306,0.835350775322941,0.7907384624811883,0.7423911071968449,,,0.2247685185185185,0.2613425925925925,0.10671296296296295,0.26041666666666663,0.10671296296296295,0.3168981481481481,,,0.971,1.129,0.46099999999999997,1.125,0.461,1.369,,00:12:46,,0.9193333333333333,,,4228,22
78,,4079,,0.8490741784964978,,0.40196385302973514,,,0.9853025898681156,0.9337252136385632,0.8913534492811508,0.8351091451027415,0.7906833650094895,0.7423393784964477,,,0.26041666666666663,0.2247685185185185,0.2613425925925925,0.3168981481481481,0.10671296296296295,0.10671296296296295,,,1.125,0.971,1.129,1.369,0.46099999999999997,0.461,,00:12:46,,0.9193333333333334,,,4079,10
79,,4228,,0.8132707688934219,,0.4015446135171356,,,0.9851274041019822,0.9335123466832392,0.8912913411078728,0.8349345871571427,0.7906282713769002,0.7421246523804402,,,0.2247685185185185,0.2613425925925925,0.10671296296296295,0.26041666666666663,0.10671296296296295,0.3168981481481481,,,0.971,1.129,0.46099999999999997,1.125,0.461,1.369,,00:12:46,,0.9193333333333333,,,4228,23
80,,3778,,0.8525337548220091,,0.40112581126218394,,,0.984952249483694,0.9333172200960337,0.8912292372621993,0.8346930773218654,0.7904480270925403,0.7420729422462157,,,0.2247685185185185,0.26041666666666663,0.10671296296296295,0.3168981481481481,0.2613425925925925,0.10671296296296295,,,0.971,1.125,0.46099999999999997,1.369,1.129,0.461,,00:12:46,,0.9193333333333333,,,3778,27
81,,3778,,0.8522952078845704,,0.4007074458088301,,,0.984777126007713,0.9331221342949892,0.8911671377438286,0.8344516373447559,0.7902678238995545,0.7420212357150758,,,0.2247685185185185,0.26041666666666663,0.10671296296296295,0.3168981481481481,0.2613425925925925,0.10671296296296295,,,0.971,1.125,0.46099999999999997,1.369,1.129,0.461,,00:12:46,,0.9193333333333333,,,3778,28
82,,3778,,0.8520567276948012,,0.4002895167014995,,,0.9846020336685022,0.9329270892715807,0.8911050425524595,0.8342102672056075,0.7900876617885748,0.7419695327867696,,,0.2247685185185185,0.26041666666666663,0.10671296296296295,0.3168981481481481,0.2613425925925925,0.10671296296296295,,,0.971,1.125,0.46099999999999997,1.369,1.129,0.461,,00:12:46,,0.9193333333333333,,,3778,29
83,,4079,,0.8478816997503268,,0.39987202348509265,,,0.9843962281049571,0.9327612158144708,0.8909018919739903,0.8339689668842191,0.7900326096636936,0.7419178334610459,,,0.26041666666666663,0.2247685185185185,0.2613425925925925,0.3168981481481481,0.10671296296296295,0.10671296296296295,,,1.125,0.971,1.129,1.369,0.46099999999999997,0.461,,00:12:46,,0.9193333333333334,,,4079,11
