Count,,Secili Rota,,POTC,,Reliability,,Robot Reliability ->,Robot 1,Robot 2,Robot 3,,Robot Zaman ->,Robot 1,Robot 2,Robot 3,,Robot Mesafe ->,Robot 1,Robot 2,Robot 3,,Ortalama Zaman,,Ortalama Mesafe,,Rota Secilme Miktari ->,Rota Numarasi,Secilme Miktari
862,,590,,0.2808379249852994,,0.40284283497831447,,,0.740829343915153,0.7375573300847912,0.7372617178995091,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,421
863,,657,,0.28048552241197694,,0.40241923640515026,,,0.7405716187556604,0.7371410450621586,0.7371588337243795,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,440
864,,590,,0.28000819318738723,,0.4019938164195763,,,0.7403139832554912,0.737043026565428,0.7367337723250138,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,422
865,,657,,0.27966284538073083,,0.4015711106090948,,,0.7400564373834545,0.7366270318210469,0.7366309618241895,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,441
866,,657,,0.27918410760481965,,0.4011488492835653,,,0.7397989811083694,0.7362112718684231,0.7365281656704734,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,442
867,,590,,0.27883854187114504,,0.40072477229559705,,,0.7395416143990662,0.7361133770047087,0.7361034679276677,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,423
868,,657,,0.2783652476834933,,0.4003034009144103,,,0.7392843372243861,0.7356979069642018,0.7360007453852256,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,443
869,,590,,0.2780147172232238,,0.39988021769741633,,,0.7390271495531817,0.735600080363212,0.7355763517641289,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,424
870,,657,,0.27754878951625167,,0.3994597343849543,,,0.7387700513543153,0.7351849000326642,0.7354737027802487,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,444
871,,590,,0.2771933265539269,,0.39903744305525185,,,0.7385130425966608,0.7350871416467991,0.7350496130630829,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,425
872,,657,,0.27673472605863847,,0.3986178459398496,,,0.7382561232491026,0.7346722508241939,0.7349470375850901,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,445
873,,590,,0.2763743626720976,,0.3981964446177258,,,0.7379992932805364,0.7345745606058864,0.7345232515542326,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,426
874,,657,,0.27592305028685965,,0.39777773183166315,,,0.737742552659868,0.7341599590893481,0.7344207495294903,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,446
875,,590,,0.2755578184078263,,0.3973572186413667,,,0.7374859013560146,0.7340623369910647,0.7339972669674747,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,427
876,,657,,0.27511375519772163,,0.39693938832085957,,,0.7372293393379038,0.7336480245788582,0.7338948383433838,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,447
877,,590,,0.274743686612385,,0.3965197613905923,,,0.7369728665744745,0.7335504705530984,0.7334716590328986,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,428
878,,657,,0.2743068338085722,,0.3961028116757848,,,0.736716483034676,0.7331364470436295,0.7333693037568976,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,448
879,,590,,0.2739319601581685,,0.39568406913769394,,,0.7364601886874684,0.7330389610429259,0.7329464274807878,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,429
880,,657,,0.2735022791572395,,0.39526799817264974,,,0.7362039835018228,0.7326252262347406,0.7328441455003529,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,449
881,,590,,0.27312263193862873,,0.3948501381628188,,,0.7359478674467212,0.7325278082116586,0.7324215720416188,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,430
882,,657,,0.2727000843019711,,0.3944349440955135,,,0.7356918404911561,0.7321143619034438,0.732319363304264,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,450
883,,590,,0.2723156948682141,,0.3940179647539542,,,0.7354359026041307,0.7320170118105824,0.7318970924460609,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,431
884,,657,,0.2719002423213768,,0.3936036457362663,,,0.7351800537546596,0.7316038538011652,0.7317949568993373,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,451
885,,590,,0.271511141882308,,0.3931875452069112,,,0.7349242939117675,0.7315065715911564,0.7313729884249763,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,432
886,,657,,0.2711027463143657,,0.39277409939461405,,,0.7346686230444899,0.7310937016795038,0.7312709260164728,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,452
887,,590,,0.27070896593716454,,0.3923588758253062,,,0.7344130411218736,0.7309964873050122,0.7308492597094198,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,433
888,,657,,0.27030758940008837,,0.3919463013780608,,,0.7341575481129758,0.7305839052902322,0.7307472703867631,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,453
889,,590,,0.26990916000984994,,0.391531952920548,,,0.7339021439868646,0.7304867587039557,0.7303259060306394,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,434
890,,657,,0.26951476471787783,,0.3911202480018932,,,0.7336468287126189,0.7300744643852958,0.7302239897414934,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,454
891,,590,,0.26911171709817905,,0.39070677281181787,,,0.7333916022593282,0.7299773855399652,0.7298029271200747,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,435
892,,657,,0.2687242654271896,,0.3902959355891636,,,0.7331364645960926,0.7295653787168133,0.7297010838121407,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,455
893,,590,,0.2683166302206545,,0.3898833318260554,,,0.7328814156920233,0.7294683675651924,0.7292803227093582,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,436
894,,657,,0.2679360847075419,,0.3894733604706731,,,0.7326264555162422,0.7290566480370754,0.7291785523303752,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,456
895,,590,,0.2675238924164053,,0.3890616262979407,,,0.7323715840378817,0.7289597045319609,0.7287580925303141,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,437
896,,657,,0.26715021575845865,,0.38865251898495673,,,0.7321168012260851,0.7285482720985466,0.7286563950280585,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,457
897,,590,,0.26673349674512703,,0.38824165256987964,,,0.7318621070500068,0.7284513961927682,0.728236236314959,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,438
898,,657,,0.2663666517994101,,0.387833407478266,,,0.7316075014788108,0.7280402506538636,0.7281346116372445,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,458
899,,590,,0.26594543628702,,0.3874234069919862,,,0.7313529844816733,0.7279434423002838,0.7277147537955018,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,439
900,,657,,0.26558538606975357,,0.3870160223045532,,,0.7310985560277803,0.7275325834558353,0.7276132018901794,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,459
901,,590,,0.2651597041427288,,0.38660688592206693,,,0.7308442160863284,0.7274358426073498,0.7271936447043421,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,440
902,,657,,0.2648064118286759,,0.38620035982545425,,,0.7305899646265258,0.7270252702574432,0.7270921655193003,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,460
903,,590,,0.2643762934332823,,0.3857920857256042,,,0.7303358016175903,0.7269285968669799,0.7266729087740721,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,441
904,,657,,0.26402972235513433,,0.3853864164102738,,,0.7300817270287514,0.7265183108118414,0.7265715022572367,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,461
905,,590,,0.2635951973000331,,0.38497900277574115,,,0.7298277408292485,0.7264217048323616,0.726152545737475,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,442
906,,657,,0.26325531094780047,,0.38457418843596813,,,0.7295738429883323,0.7260117048723556,0.7260512118368089,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,462
907,,590,,0.2628164089045974,,0.38416763345326416,,,0.7293200334752641,0.7259151662568532,0.7256325553275256,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,443
908,,657,,0.2624831709250006,,0.38376367228712993,,,0.7290663122593155,0.7255054521924836,0.7255312939910293,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,463
909,,590,,0.2620399214287961,,0.38335797414658734,,,0.7288126793097692,0.7254089808939851,0.7251129372773897,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,444
910,,657,,0.2617132956246582,,0.3829548643559703,,,0.7285591345959181,0.724999552525895,0.7250117484531007,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,464
911,,590,,0.26126572807459275,,0.3825500212517362,,,0.7283056780870666,0.7249031484974597,0.7245936913204241,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,445
912,,657,,0.26094567840423727,,0.38214776104230497,,,0.7280523097525289,0.7244940056264315,0.724492574956417,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,465
913,,657,,0.2604989814054178,,0.3817459238188027,,,0.7277990295616305,0.7240850936798922,0.7243914727031026,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,466
914,,590,,0.26017436785669024,,0.3813423587535372,,,0.7275458374837073,0.7239888112481065,0.7239737732345632,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,446
915,,657,,0.2597349258248574,,0.3809413684291994,,,0.7272927334881059,0.7235801844385246,0.7238727433795384,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,467
916,,590,,0.25940568625493116,,0.380538653904642,,,0.7270397175441836,0.7234839691451045,0.7234553430213156,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,447
917,,657,,0.2589731112547112,,0.3801385086945711,,,0.7267867896213082,0.7230756272736525,0.7233543855127365,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,468
918,,590,,0.2586392757124227,,0.3797366429181497,,,0.7265339496888585,0.7229794790717816,0.7229372840506406,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,448
919,,657,,0.2582135311219918,,0.3793373410412105,,,0.7262811977162238,0.7225714219397702,0.7228363988367006,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,469
920,,590,,0.25787512951935143,,0.3789363222241307,,,0.7260285336728037,0.7224753407826654,0.7224195960566951,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,449
921,,657,,0.2574561788729905,,0.37853786190294125,,,0.7257759575280086,0.722067568191544,0.7223187830856249,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,470
922,,590,,0.257113240985728,,0.3781376882601789,,,0.7255234692512601,0.7219715540324546,0.7219022787738265,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,450
923,,657,,0.2567010479732215,,0.3777400677211037,,,0.72527106881199,0.721564065783811,0.7218015379938936,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,471
924,,590,,0.2563536034413284,,0.3773407374713966,,,0.7250187561796405,0.7214681185760186,0.7213853319365723,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,451
925,,657,,0.25594813190736415,,0.37694395494453786,,,0.7247665313236649,0.7210609144715788,0.7212846632960814,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,472
926,,590,,0.25559621023563633,,0.3765454663103782,,,0.7245143942135267,0.7209650341683979,0.7208687552796603,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,452
927,,657,,0.2551974241792084,,0.3761495200295683,,,0.7242623448187002,0.7205581140100266,0.7207681587269531,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,473
928,,590,,0.2548410547377829,,0.3757518712371942,,,0.7240103831086707,0.7204623005648041,0.720352548538008,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,453
929,,657,,0.2544489183115969,,0.3753567594399881,,,0.7237585090529336,0.7200556641545033,0.7202520240214633,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,474
930,,590,,0.25408813033649175,,0.37495994871937605,,,0.723506722620995,0.7199599175206186,0.7198367114467231,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,454
931,,657,,0.25370260784637116,,0.374565669647043,,,0.7232550237823717,0.7195535646605296,0.7197362589147565,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,475
932,,590,,0.25333743044001883,,0.37416969523190036,,,0.7230034125065913,0.719457884791395,0.7193212437411027,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,455
933,,657,,0.25295848634431434,,0.3737762471294162,,,0.7227518887631914,0.719051815283796,0.7192208631421665,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,476
934,,590,,0.25258894847609437,,0.3733811072571723,,,0.7225004525217209,0.7189562021328562,0.7188061451566333,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,456
935,,657,,0.25221654738509586,,0.37298848837321186,,,0.722249103751739,0.7185504157801637,0.7187058364392171,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,477
936,,590,,0.2518426778918679,,0.3725941812850109,,,0.7219978424228152,0.7184548693008953,0.718291415428991,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,457
937,,657,,0.25147678456721634,,0.37220238987194,,,0.7217466685045302,0.7180493659056635,0.7181911785416212,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,478
938,,590,,0.2510986121538479,,0.37180891381263337,,,0.7214955819664748,0.717953886051576,0.7177770542940413,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,458
939,,657,,0.25073919150795254,,0.371417948126501,,,0.7212445827782504,0.7175486654164969,0.7176768891852812,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,479
940,,590,,0.2503567447478464,,0.37102530134463896,,,0.7209936709094691,0.7174532521411322,0.7172630614878389,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,459
941,,657,,0.2500037618433019,,0.37063515964516974,,,0.7207428463297537,0.7170483140690354,0.7171629681062887,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,480
942,,590,,0.24961706917892204,,0.37024334039299395,,,0.7204921090087374,0.7169529673259676,0.7167494367466273,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,460
943,,657,,0.249270489227928,,0.3698540209435801,,,0.720241458916064,0.71654831161982,0.7166494150409236,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,481
944,,590,,0.24887957897132193,,0.36946302747701576,,,0.719990896021388,0.7164530313626559,0.7162361798068385,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,461
945,,657,,0.2485393673351052,,0.3690745285447097,,,0.7197404202943741,0.7160486578255619,0.7161362297256552,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,482
946,,590,,0.24814426766842645,,0.3686843591233576,,,0.719490031704698,0.7159534440079403,0.7157232904050943,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,462
947,,657,,0.2478103898566645,,0.3682966789788639,,,0.7192397302220456,0.7155493524431414,0.7156234118971417,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,483
948,,590,,0.24741112883269087,,0.36790733186599284,,,0.7189895158161133,0.7154542050187336,0.715210768278204,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,463
949,,657,,0.24708355050293937,,0.36752046878366074,,,0.7187393884566082,0.7150503952296091,0.7151109612922293,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,484
950,,590,,0.2466801560455912,,0.3671319422462002,,,0.7184893481132485,0.7149553141521184,0.7146986131631663,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,464
951,,657,,0.24635884300271088,,0.36674589450401585,,,0.7182393947557619,0.714551785942184,0.7145988776479532,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,485
952,,590,,0.24595134290756643,,0.36635818681254734,,,0.7179895283538872,0.7144567711653468,0.7141868247971672,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,465
953,,657,,0.24563626110315379,,0.3659729526921261,,,0.7177397488773736,0.7140535243382555,0.7140871607015362,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,486
954,,590,,0.24522468303796277,,0.36558606212087624,,,0.717490056295981,0.7139585758158395,0.7136754029175817,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,466
955,,657,,0.24491579856978327,,0.3652016399074552,,,0.7172404505794796,0.7135556101753813,0.7135758101903902,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,487
956,,590,,0.24450017007497832,,0.36481556473428794,,,0.7169909316976502,0.7134607278611872,0.7131643472619728,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,467
957,,657,,0.24419744918640007,,0.36443195271671813,,,0.7167414996202842,0.7130580432112886,0.7130648258521144,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,488
958,,657,,0.24377942246015546,,0.36404874407607146,,,0.7164921543171834,0.7126555858407916,0.7129653183303747,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,489
959,,590,,0.2434788430113154,,0.36366388769386515,,,0.7162428957581599,0.7125608232038733,0.7125542074244959,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,468
960,,657,,0.24306440612054597,,0.363281486691383,,,0.7159937239130368,0.7121586464695164,0.7124547711590746,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,490
961,,590,,0.2427594881087467,,0.36289744142006825,,,0.7157446387516473,0.7120639499112008,0.7120439546455104,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,469
962,,657,,0.24235148695698552,,0.36251584635359824,,,0.7154956402438352,0.7116620536172944,0.7119445895853816,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,491
963,,590,,0.24204225853037262,,0.3621326104837036,,,0.7152467283594549,0.7115674230915041,0.7115340672533206,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,470
964,,657,,0.24164065881835894,,0.36175181965468123,,,0.7149979030683714,0.7111658070424952,0.7114347733474948,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,492
965,,590,,0.2413271479969515,,0.3613693914803385,,,0.7147491643404598,0.7110712425031855,0.7110245449862763,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,471
966,,657,,0.2409319155715934,,0.3609894031937787,,,0.7145005121456056,0.7106699065036575,0.7109253221838009,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,493
967,,590,,0.24061415024779426,,0.3606077810127146,,,0.7142519464537053,0.7105754079048157,0.7105153875829154,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,472
968,,657,,0.24022525110160434,,0.3602285935772048,,,0.7140034672346657,0.7101743517594882,0.7104162358328738,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,494
969,,590,,0.23990325904070878,,0.35984777569073423,,,0.7137550744584039,0.7100799190551332,0.7100065947819628,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,473
