Count,,Secili Rota,,POTC,,Reliability,,Robot Reliability ->,Robot 1,Robot 2,Robot 3,,Robot Zaman ->,Robot 1,Robot 2,Robot 3,,Robot Mesafe ->,Robot 1,Robot 2,Robot 3,,Ortalama Zaman,,Ortalama Mesafe,,Rota Secilme Miktari ->,Rota Numarasi,Secilme Miktari
614,,623,,0.39586905844428927,,0.5367118473295927,,,0.8195941994158902,0.8194042262836244,0.7991790788843844,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,614
615,,623,,0.3952716311893582,,0.5361681611284048,,,0.8193286806454729,0.8191384597912533,0.7988873533835715,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,615
616,,623,,0.39467510554398,,0.5356250256784012,,,0.8190632478934994,0.8188727794978867,0.7985957343717422,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,616
617,,623,,0.3940794801474882,,0.5350824404216734,,,0.8187979011321025,0.8186071853755666,0.7983042218100246,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,617
618,,623,,0.39348475364126806,,0.5345404048008787,,,0.8185326403334245,0.8183416773963442,0.7980128156595611,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,618
619,,623,,0.3928909246687562,,0.533998918259239,,,0.8182674654696168,0.8180762555322796,0.7977215158815082,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,619
620,,623,,0.39229799187543635,,0.53345798024054,,,0.8180023765128394,0.8178109197554424,0.7974303224370367,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,620
621,,623,,0.3917059539088364,,0.5329175901891309,,,0.8177373734352615,0.8175456700379107,0.7971392352873314,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,621
622,,623,,0.39111480941852517,,0.5323777475499238,,,0.8174724562090615,0.817280506351772,0.7968482543935916,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,622
623,,623,,0.3905245570561099,,0.5318384517683932,,,0.8172076248064267,0.8170154286691226,0.7965573797170307,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,623
624,,623,,0.3899351954752324,,0.5312997022905754,,,0.8169428791995534,0.8167504369620684,0.7962666112188757,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,624
625,,623,,0.3893467233315661,,0.5307614985630672,,,0.8166782193606468,0.8164855312027237,0.7959759488603679,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,625
626,,623,,0.3887591392828138,,0.5302238400330269,,,0.8164136452619213,0.8162207113632123,0.7956853926027636,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,626
627,,623,,0.3881724419887037,,0.5296867261481724,,,0.8161491568756002,0.8159559774156667,0.7953949424073323,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,627
628,,623,,0.38758663011098715,,0.5291501563567809,,,0.8158847541739155,0.8156913293322288,0.7951045982353582,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,628
629,,623,,0.387001702313434,,0.5286141301076885,,,0.8156204371291087,0.8154267670850492,0.7948143600481389,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,629
630,,623,,0.38641765726183175,,0.5280786468502899,,,0.81535620571343,0.8151622906462879,0.7945242278069868,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,630
631,,623,,0.38583449362398115,,0.5275437060345376,,,0.8150920598991388,0.8148978999881132,0.7942342014732288,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,631
632,,623,,0.3852522100696931,,0.5270093071109413,,,0.8148279996585033,0.8146335950827036,0.7939442810082048,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,632
633,,623,,0.3846708052707868,,0.5264754495305668,,,0.8145640249638005,0.8143693759022453,0.7936544663732696,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,633
634,,623,,0.3840902779010847,,0.5259421327450364,,,0.8143001357873169,0.8141052424189347,0.7933647575297921,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,634
635,,623,,0.3835106266364114,,0.5254093562065282,,,0.8140363321013478,0.8138411946049762,0.7930751544391547,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,635
636,,623,,0.3829318501545904,,0.5248771193677743,,,0.8137726138781972,0.813577232432584,0.7927856570627543,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,636
637,,623,,0.38235394713543874,,0.5243454216820622,,,0.8135089810901782,0.8133133558739809,0.7924962653620022,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,637
638,,623,,0.38177691626076793,,0.5238142626032327,,,0.813245433709613,0.8130495649013991,0.7922069792983232,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,638
639,,623,,0.3812007562143777,,0.5232836415856797,,,0.8129819717088326,0.8127858594870793,0.7919177988331564,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,639
640,,623,,0.38062546568205397,,0.5227535580843504,,,0.8127185950601772,0.8125222396032714,0.7916287239279551,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,640
641,,623,,0.3800510433515668,,0.5222240115547437,,,0.8124553037359957,0.8122587052222345,0.7913397545441869,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,641
642,,623,,0.37947748791266606,,0.5216950014529099,,,0.8121920977086462,0.8119952563162363,0.7910508906433327,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,642
643,,623,,0.3789047980570788,,0.5211665272354505,,,0.8119289769504955,0.8117318928575538,0.790762132186888,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,643
644,,623,,0.37833297247850717,,0.5206385883595182,,,0.8116659414339196,0.811468614818473,0.7904734791363626,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,644
645,,623,,0.3777620098726242,,0.5201111842828141,,,0.8114029911313031,0.8112054221712889,0.7901849314532796,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,645
646,,623,,0.37719190893707144,,0.5195843144635904,,,0.8111401260150402,0.8109423148883055,0.789896489099177,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,646
647,,623,,0.3766226683714561,,0.5190579783606463,,,0.810877346057533,0.8106792929418353,0.7896081520356061,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,647
648,,623,,0.37605428687734715,,0.5185321754333303,,,0.8106146512311937,0.8104163563042004,0.7893199202241324,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,648
649,,623,,0.3754867631582743,,0.5180069051415385,,,0.8103520415084424,0.8101535049477315,0.789031793626336,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,649
650,,623,,0.3749200959197228,,0.5174821669457139,,,0.8100895168617089,0.8098907388447685,0.7887437722038105,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,650
651,,623,,0.374354283869132,,0.5169579603068464,,,0.8098270772634318,0.8096280579676601,0.7884558559181634,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,651
652,,623,,0.3737893257158916,,0.516434284686471,,,0.8095647226860581,0.8093654622887642,0.7881680447310164,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,652
653,,623,,0.3732252201713394,,0.5159111395466697,,,0.8093024531020444,0.8091029517804472,0.7878803386040056,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,653
654,,623,,0.3726619659487579,,0.5153885243500681,,,0.809040268483856,0.8088405264150853,0.7875927374987804,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,654
655,,623,,0.37209956176337144,,0.5148664385598366,,,0.808778168803967,0.8085781861650626,0.7873052413770046,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,655
656,,623,,0.3715380063323433,,0.5143448816396894,,,0.8085161540348603,0.808315931002773,0.7870178502003562,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,656
657,,623,,0.37097729837477256,,0.5138238530538841,,,0.8082542241490279,0.8080537609006191,0.7867305639305265,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,657
658,,623,,0.3704174366116913,,0.5133033522672209,,,0.8079923791189709,0.8077916758310121,0.7864433825292217,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,658
659,,623,,0.3698584197660626,,0.5127833787450421,,,0.807730618917199,0.8075296757663728,0.7861563059581614,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,659
660,,623,,0.3693002465627757,,0.5122639319532316,,,0.8074689435162311,0.8072677606791304,0.785869334179079,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,660
661,,623,,0.36874291572864504,,0.5117450113582144,,,0.8072073528885945,0.8070059305417232,0.7855824671537224,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,661
662,,623,,0.3681864259924055,,0.5112266164269559,,,0.8069458470068257,0.8067441853265988,0.7852957048438529,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,662
663,,623,,0.3676307760847112,,0.5107087466269614,,,0.8066844258434704,0.8064825250062129,0.7850090472112462,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,663
664,,623,,0.3670759647381319,,0.5101914014262761,,,0.8064230893710829,0.8062209495530309,0.7847224942176917,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,664
665,,623,,0.36652199068715036,,0.5096745802934836,,,0.8061618375622261,0.805959458939527,0.7844360458249929,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,665
666,,623,,0.36596885266815815,,0.5091582826977057,,,0.8059006703894724,0.8056980531381839,0.7841497019949674,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,666
667,,623,,0.365416549419455,,0.5086425081086027,,,0.8056395878254027,0.8054367321214937,0.7838634626894463,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,667
668,,623,,0.36486507968124393,,0.5081272559963713,,,0.8053785898426066,0.8051754958619574,0.7835773278702751,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,668
669,,623,,0.3643144421956298,,0.5076125258317455,,,0.8051176764136831,0.8049143443320844,0.7832912974993129,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,669
670,,623,,0.36376463570661577,,0.5070983170859952,,,0.8048568475112398,0.8046532775043939,0.7830053715384327,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,670
671,,623,,0.36321565896009916,,0.5065846292309255,,,0.8045961031078931,0.804392295351413,0.7827195499495214,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,671
672,,623,,0.3626675107038719,,0.5060714617388774,,,0.8043354431762685,0.8041313978456784,0.7824338326944803,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,672
673,,623,,0.36212018968761456,,0.5055588140827257,,,0.804074867689,0.8038705849597356,0.7821482197352241,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,673
674,,623,,0.3615736946628951,,0.5050466857358799,,,0.8038143766187311,0.8036098566661389,0.7818627110336815,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,674
675,,623,,0.36102802438316495,,0.5045350761722815,,,0.803553969938113,0.8033492129374513,0.7815773065517952,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,675
676,,623,,0.3604831776037571,,0.5040239848664071,,,0.8032936476198074,0.8030886537462453,0.7812920062515221,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,676
677,,623,,0.35993915308188396,,0.5035134112932637,,,0.8030334096364833,0.8028281790651016,0.7810068100948322,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,677
678,,623,,0.3593959495766314,,0.5030033549283909,,,0.8027732559608197,0.8025677888666103,0.7807217180437098,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,678
679,,623,,0.35885356584895944,,0.5024938152478597,,,0.8025131865655037,0.8023074831233702,0.7804367300601532,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,679
680,,623,,0.3583120006616983,,0.5019847917282716,,,0.8022532014232316,0.8020472618079889,0.7801518461061746,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,680
681,,623,,0.357771252779544,,0.501476283846758,,,0.8019933005067086,0.8017871248930829,0.7798670661437995,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,681
682,,623,,0.35723132096905746,,0.5009682910809808,,,0.8017334837886483,0.8015270723512777,0.7795823901350684,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,682
683,,623,,0.3566922039986616,,0.5004608129091304,,,0.8014737512417736,0.8012671041552076,0.7792978180420345,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,683
684,,623,,0.35615390063863706,,0.49995384880992566,,,0.8012141028388162,0.8010072202775159,0.7790133498267652,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,684
685,,623,,0.355616409661121,,0.4994473982626143,,,0.8009545385525166,0.8007474206908547,0.7787289854513422,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,685
686,,623,,0.35507972984010344,,0.4989414607469706,,,0.8006950583556239,0.8004877053678849,0.7784447248778603,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,686
687,,623,,0.3545438599514243,,0.4984360357432964,,,0.8004356622208961,0.8002280742812765,0.7781605680684288,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,687
688,,623,,0.3540087987727712,,0.4979311227324197,,,0.8001763501211002,0.7999685274037078,0.7778765149851704,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,688
689,,623,,0.3534745450836764,,0.4974267211956947,,,0.799917122029012,0.7997090647078666,0.7775925655902219,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,689
690,,623,,0.3529410976655141,,0.49692283061500075,,,0.7996579779174159,0.7994496861664492,0.7773087198457338,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,690
691,,623,,0.3524084553014979,,0.49641945047274255,,,0.7993989177591054,0.7991903917521611,0.7770249777138705,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,691
692,,623,,0.3518766167766767,,0.49591658025184815,,,0.7991399415268826,0.7989311814377161,0.77674133915681,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,692
693,,623,,0.351345580877934,,0.49541421943577035,,,0.7988810491935587,0.7986720551958374,0.7764578041367441,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,693
694,,623,,0.350815346393984,,0.4949123675084848,,,0.7986222407319533,0.7984130129992567,0.7761743726158788,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,694
695,,623,,0.3502859121153678,,0.4944110239544896,,,0.7983635161148951,0.7981540548207146,0.7758910445564337,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,695
696,,623,,0.34975727683445285,,0.4939101882588056,,,0.7981048753152215,0.7978951806329605,0.7756078199206418,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,696
697,,623,,0.34922943934542905,,0.4934098599069749,,,0.7978463183057785,0.7976363904087529,0.7753246986707503,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,697
698,,623,,0.3487023984443055,,0.4929100383850609,,,0.797587845059421,0.7973776841208591,0.7750416807690201,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,698
699,,623,,0.3481761529289092,,0.4924107231796483,,,0.7973294555490136,0.797119061742055,0.7747587661777262,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,699
700,,623,,0.3476507015988804,,0.4919119137778406,,,0.7970711497474283,0.7968605232451254,0.7744759548591568,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,700
701,,623,,0.3471260432556714,,0.49141360966726144,,,0.7968129276275465,0.796602068602864,0.7741932467756139,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,701
702,,623,,0.3466021767025432,,0.4909158103360538,,,0.7965547891622584,0.7963436977880731,0.7739106418894138,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,702
703,,623,,0.3460791007445628,,0.49041851527287883,,,0.796296734324463,0.7960854107735642,0.7736281401628862,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,703
704,,623,,0.34555681418860057,,0.4899217239669155,,,0.7960387630870681,0.7958272075321573,0.7733457415583742,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,704
705,,623,,0.3450353158433276,,0.4894254359078606,,,0.7957808754229898,0.7955690880366814,0.7730634460382353,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,705
706,,623,,0.3445146045192127,,0.488929650585928,,,0.7955230713051541,0.7953110522599742,0.7727812535648405,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,706
707,,623,,0.3439946790285204,,0.48843436749184754,,,0.7952653507064944,0.7950531001748823,0.7724991641005746,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,707
708,,623,,0.34347553818530663,,0.48793958611686483,,,0.7950077135999537,0.794795231754261,0.7722171776078357,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,708
709,,623,,0.34295718080541854,,0.4874453059527416,,,0.7947501599584836,0.7945374469709746,0.7719352940490364,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,709
710,,623,,0.3424396057064886,,0.4869515264917537,,,0.7944926897550446,0.794279745797896,0.771653513386602,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,710
711,,623,,0.3419228117079354,,0.4864582472266915,,,0.7942353029626056,0.794022128207907,0.7713718355829725,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,711
712,,623,,0.34140679763095805,,0.48596546765085963,,,0.7939779995541446,0.7937645941738983,0.7710902606006012,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,712
713,,623,,0.34089156229853496,,0.4854731872580749,,,0.793720779502648,0.793507143668769,0.7708087884019547,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,713
714,,623,,0.34037710453542125,,0.4849814055426681,,,0.7934636427811114,0.7932497766654272,0.7705274189495142,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,714
715,,623,,0.3398634231681447,,0.4844901219994817,,,0.7932065893625388,0.79299249313679,0.7702461522057739,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,715
716,,623,,0.3393505170250052,,0.48399933612386986,,,0.7929496192199432,0.792735293055783,0.769964988133242,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,716
717,,623,,0.33883838493607055,,0.483509047411698,,,0.7926927323263462,0.7924781763953411,0.76968392669444,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,717
718,,623,,0.33832702573317325,,0.4830192553593423,,,0.792435928654778,0.7922211431284072,0.7694029678519035,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,718
719,,623,,0.33781643824990987,,0.48252995946368893,,,0.7921792081782777,0.7919641932279334,0.7691221115681818,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,719
720,,623,,0.3373066213216372,,0.482041159222134,,,0.7919225708698931,0.7917073266668806,0.7688413578058376,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,720
721,,623,,0.336797573785469,,0.4815528541325825,,,0.7916660167026811,0.7914505434182184,0.7685607065274473,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,721
722,,623,,0.3362892944802743,,0.48106504369344816,,,0.7914095456497064,0.7911938434549254,0.7682801576956011,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,722
723,,623,,0.3357817822466746,,0.4805777274036529,,,0.7911531576840436,0.7909372267499882,0.7679997112729029,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,723
724,,623,,0.33527503592704067,,0.48009090476262556,,,0.7908968527787749,0.7906806932764029,0.7677193672219699,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,724
725,,623,,0.334769054365491,,0.4796045752703034,,,0.7906406309069921,0.7904242430071745,0.7674391255054333,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,725
726,,623,,0.33426383640788815,,0.4791187384271292,,,0.7903844920417953,0.7901678759153161,0.767158986085938,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,726
727,,623,,0.33375938090183604,,0.47863339373405156,,,0.7901284361562932,0.7899115919738496,0.7668789489261421,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,727
728,,623,,0.33325568669667827,,0.4781485406925256,,,0.7898724632236037,0.7896553911558064,0.7665990139887178,,,0.32291666666666663,0.3516203703703703,0.3585648148148147,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665,,,623,728
